idx,ticker,date,sentimento,sentimento_num,t0,ar_t0,ar_t1,car
3309,VALE3,2024-03-05,POSITIVO,1,2024-03-05,-0.011164012981891408,0.008771247388189447,-0.0023927655937019607
3310,VALE3,2024-04-25,NEGATIVO,-1,2024-04-25,-0.01917459377984314,-0.010348004561154504,-0.029522598340997644
3311,VALE3,2024-04-25,NEGATIVO,-1,2024-04-25,-0.01917459377984314,-0.010348004561154504,-0.029522598340997644
3312,VALE3,2024-04-09,NEUTRO,0,2024-04-09,-0.012421916669398585,-0.003989325447906153,-0.01641124211730474
3313,VALE3,2024-04-25,NEGATIVO,-1,2024-04-25,-0.01917459377984314,-0.010348004561154504,-0.029522598340997644
3314,VALE3,2024-04-26,NEUTRO,0,2024-04-26,-0.010515344735036156,0.02327652308870623,0.012761178353670074
7980,BBAS3,2023-02-20,NEUTRO,0,2023-02-22,-0.0018470310612263632,0.0030833245233188354,0.0012362934620924722
7981,BBAS3,2023-02-04,NEUTRO,0,2023-02-06,0.007262115430469349,-0.007083557289934575,0.0001785581405347736
7982,BBAS3,2023-02-07,NEUTRO,0,2023-02-07,-0.0073760079236261,0.005058729343903223,-0.0023172785797228763
7983,BBAS3,2023-02-18,NEUTRO,0,2023-02-22,-0.0018470310612263632,0.0030833245233188354,0.0012362934620924722
7984,BBAS3,2023-02-03,NEUTRO,0,2023-02-03,0.009337756303787796,0.0070719677585038875,0.016409724062291683
7985,BBAS3,2023-02-17,NEUTRO,0,2023-02-17,0.01681619078406486,-0.0020037419273350003,0.01481244885672986
7986,BBAS3,2023-02-15,POSITIVO,1,2023-02-15,-0.007960106120197846,0.007631337827503699,-0.0003287682926941468
7987,BBAS3,2023-02-22,NEUTRO,0,2023-02-22,-0.0018470310612263632,0.0030833245233188354,0.0012362934620924722
7988,BBAS3,2023-02-15,NEGATIVO,-1,2023-02-15,-0.007960106120197846,0.007631337827503699,-0.0003287682926941468
7989,BBAS3,2023-02-03,NEUTRO,0,2023-02-03,0.009337756303787796,0.0070719677585038875,0.016409724062291683
7990,BBAS3,2023-02-14,POSITIVO,1,2023-02-14,0.03653650588829279,-0.007934058573209977,0.028602447315082814
7991,BBAS3,2023-02-08,NEUTRO,0,2023-02-08,0.005042013360709061,0.016155999887160353,0.021198013247869414
7992,BBAS3,2023-02-15,POSITIVO,1,2023-02-15,-0.007960106120197846,0.007631337827503699,-0.0003287682926941468
7993,BBAS3,2023-02-03,NEUTRO,0,2023-02-03,0.009337756303787796,0.0070719677585038875,0.016409724062291683
7994,BBAS3,2023-02-11,NEUTRO,0,2023-02-13,-0.00042827971675075613,0.03607900575733458,0.03565072604058382
5640,BBDC4,2023-05-18,NEUTRO,0,2023-05-18,-0.00375572187146676,0.01741587440266018,0.013660152531193421
5641,BBDC4,2023-05-22,NEUTRO,0,2023-05-22,-0.003978253075267071,0.011363880460548712,0.0073856273852816404
5642,BBDC4,2023-05-03,NEUTRO,0,2023-05-03,0.011348389753749636,0.019650220797423845,0.03099861055117348
5643,BBDC4,2023-05-30,NEGATIVO,-1,2023-05-30,-0.01151775581103611,-0.004833498416699329,-0.01635125422773544
5644,BBDC4,2023-05-30,NEGATIVO,-1,2023-05-30,-0.01151775581103611,-0.004833498416699329,-0.01635125422773544
5645,BBDC4,2023-05-05,NEGATIVO,-1,2023-05-05,0.013590020565432154,0.0274247679137258,0.04101478847915795
5646,BBDC4,2023-05-16,NEUTRO,0,2023-05-16,0.010267744510421764,-0.01792690055861443,-0.007659156048192667
5647,BBDC4,2023-05-30,NEGATIVO,-1,2023-05-30,-0.01151775581103611,-0.004833498416699329,-0.01635125422773544
5648,BBDC4,2023-05-30,NEGATIVO,-1,2023-05-30,-0.01151775581103611,-0.004833498416699329,-0.01635125422773544
5649,BBDC4,2023-05-05,NEGATIVO,-1,2023-05-05,0.013590020565432154,0.0274247679137258,0.04101478847915795
5650,BBDC4,2023-05-30,NEGATIVO,-1,2023-05-30,-0.01151775581103611,-0.004833498416699329,-0.01635125422773544
5651,BBDC4,2023-05-02,NEGATIVO,-1,2023-05-02,0.016543525027720336,0.011828163095932747,0.028371688123653083
5652,BBDC4,2023-05-30,NEGATIVO,-1,2023-05-30,-0.01151775581103611,-0.004833498416699329,-0.01635125422773544
5653,BBDC4,2023-05-03,NEUTRO,0,2023-05-03,0.011348389753749636,0.019650220797423845,0.03099861055117348
5654,BBDC4,2023-05-11,NEGATIVO,-1,2023-05-11,0.004141366607098693,0.0019281709697619473,0.006069537576860641
9150,BBAS3,2024-05-24,NEUTRO,0,2024-05-24,0.006905000831829369,0.009860795167676503,0.016765795999505874
9151,BBAS3,2024-05-13,NEUTRO,0,2024-05-13,0.0031474429867220967,0.003211361577326116,0.006358804564048213
9152,BBAS3,2024-05-09,NEUTRO,0,2024-05-09,-0.037361955818528164,0.02010640429800602,-0.017255551520522144
9153,BBAS3,2024-05-09,POSITIVO,1,2024-05-09,-0.037361955818528164,0.02010640429800602,-0.017255551520522144
9154,BBAS3,2024-05-08,NEUTRO,0,2024-05-08,0.0007415971123994258,-0.03726744172185858,-0.03652584460945915
9155,BBAS3,2024-05-19,NEUTRO,0,2024-05-20,0.009553748440976416,0.00014820515006129607,0.009701953591037711
9156,BBAS3,2024-05-08,POSITIVO,1,2024-05-08,0.0007415971123994258,-0.03726744172185858,-0.03652584460945915
9157,BBAS3,2024-05-21,NEUTRO,0,2024-05-21,3.9746964609671444e-05,-0.004492832190147801,-0.004453085225538129
9158,BBAS3,2024-05-26,NEUTRO,0,2024-05-27,0.009839513537005204,0.00031620935340635845,0.010155722890411563
9159,BBAS3,2024-05-08,POSITIVO,1,2024-05-08,0.0007415971123994258,-0.03726744172185858,-0.03652584460945915
9160,BBAS3,2024-05-30,NEUTRO,0,2024-05-31,-0.003963920794896526,0.0008589748891787538,-0.0031049459057177725
9161,BBAS3,2024-05-22,NEUTRO,0,2024-05-22,-0.00433010878548749,-0.01570143640376545,-0.02003154518925294
9162,BBAS3,2024-05-09,NEGATIVO,-1,2024-05-09,-0.037361955818528164,0.02010640429800602,-0.017255551520522144
9163,BBAS3,2024-05-09,NEUTRO,0,2024-05-09,-0.037361955818528164,0.02010640429800602,-0.017255551520522144
9164,BBAS3,2024-05-01,NEUTRO,0,2024-05-02,0.0026968791748391494,0.009492814839705701,0.01218969401454485
975,PETR4,2023-10-20,NEGATIVO,-1,2023-10-20,-0.007509384981084574,-0.06572957257517974,-0.0732389575562643
976,PETR4,2023-10-03,NEUTRO,0,2023-10-03,0.009080492131241572,-0.04508726257542977,-0.036006770444188194
977,PETR4,2023-10-05,NEUTRO,0,2023-10-05,0.0034710698809453915,0.011326457163268779,0.01479752704421417
978,PETR4,2023-10-19,POSITIVO,1,2023-10-19,-0.0072399615978285285,-0.006946636791652104,-0.014186598389480633
979,PETR4,2023-10-06,NEGATIVO,-1,2023-10-06,0.010724796319663091,0.028856855144996713,0.039581651464659806
980,PETR4,2023-10-15,POSITIVO,1,2023-10-16,1.4458049234781362e-05,0.03037132742894278,0.030385785478177562
981,PETR4,2023-10-02,POSITIVO,1,2023-10-02,-0.0034569532987728177,0.008660589289507192,0.005203635990734375
982,PETR4,2023-10-10,NEUTRO,0,2023-10-10,-0.012616694474657242,-0.00900614973955879,-0.021622844214216033
983,PETR4,2023-10-13,NEUTRO,0,2023-10-13,0.043095728152918254,-7.585615176555413e-05,0.043019872001152704
984,PETR4,2023-10-04,NEUTRO,0,2023-10-04,-0.045125215311677,0.0033298443710824297,-0.04179537094059457
985,PETR4,2023-10-20,POSITIVO,1,2023-10-20,-0.007509384981084574,-0.06572957257517974,-0.0732389575562643
986,PETR4,2023-10-10,NEUTRO,0,2023-10-10,-0.012616694474657242,-0.00900614973955879,-0.021622844214216033
987,PETR4,2023-10-04,NEUTRO,0,2023-10-04,-0.045125215311677,0.0033298443710824297,-0.04179537094059457
988,PETR4,2023-10-30,POSITIVO,1,2023-10-30,-0.006453051589061077,-0.019048092365979645,-0.025501143955040724
989,PETR4,2023-10-21,NEGATIVO,-1,2023-10-23,-0.06638620080779811,0.0013280667865449621,-0.06505813402125316
5655,BBDC4,2023-05-30,NEGATIVO,-1,2023-05-30,-0.01151775581103611,-0.004833498416699329,-0.01635125422773544
5656,BBDC4,2023-05-30,NEGATIVO,-1,2023-05-30,-0.01151775581103611,-0.004833498416699329,-0.01635125422773544
5657,BBDC4,2023-05-05,NEUTRO,0,2023-05-05,0.013590020565432154,0.0274247679137258,0.04101478847915795
5658,BBDC4,2023-05-24,NEUTRO,0,2023-05-24,-0.01754507315869178,0.021544290707537973,0.0039992175488461935
5659,BBDC4,2023-05-02,NEUTRO,0,2023-05-02,0.016543525027720336,0.011828163095932747,0.028371688123653083
5660,BBDC4,2023-05-05,NEGATIVO,-1,2023-05-05,0.013590020565432154,0.0274247679137258,0.04101478847915795
5661,BBDC4,2023-05-04,NEUTRO,0,2023-05-04,0.019810439625427206,0.014064827354560855,0.033875266979988064
5662,BBDC4,2023-05-25,POSITIVO,1,2023-05-25,0.021196150474132067,-0.009964541128869313,0.011231609345262754
5663,BBDC4,2023-05-16,NEUTRO,0,2023-05-16,0.010267744510421764,-0.01792690055861443,-0.007659156048192667
5664,BBDC4,2023-05-30,NEGATIVO,-1,2023-05-30,-0.01151775581103611,-0.004833498416699329,-0.01635125422773544
5665,BBDC4,2023-05-22,NEUTRO,0,2023-05-22,-0.003978253075267071,0.011363880460548712,0.0073856273852816404
5666,BBDC4,2023-05-05,NEGATIVO,-1,2023-05-05,0.013590020565432154,0.0274247679137258,0.04101478847915795
5667,BBDC4,2023-05-14,NEUTRO,0,2023-05-15,0.009652782807286256,0.010060548909323055,0.01971333171660931
5668,BBDC4,2023-05-05,NEUTRO,0,2023-05-05,0.013590020565432154,0.0274247679137258,0.04101478847915795
5669,BBDC4,2023-05-29,NEUTRO,0,2023-05-29,0.007866615952340034,-0.011388883987124784,-0.00352226803478475
7995,BBAS3,2023-02-25,NEUTRO,0,2023-02-27,-0.010543142157148126,0.01891300856419784,0.008369866407049713
7996,BBAS3,2023-02-18,NEUTRO,0,2023-02-22,-0.0018470310612263632,0.0030833245233188354,0.0012362934620924722
7997,BBAS3,2023-02-03,NEUTRO,0,2023-02-03,0.009337756303787796,0.0070719677585038875,0.016409724062291683
7998,BBAS3,2023-02-22,NEUTRO,0,2023-02-22,-0.0018470310612263632,0.0030833245233188354,0.0012362934620924722
7999,BBAS3,2023-02-08,NEGATIVO,-1,2023-02-08,0.005042013360709061,0.016155999887160353,0.021198013247869414
8000,BBAS3,2023-02-14,NEGATIVO,-1,2023-02-14,0.03653650588829279,-0.007934058573209977,0.028602447315082814
8001,BBAS3,2023-02-15,POSITIVO,1,2023-02-15,-0.007960106120197846,0.007631337827503699,-0.0003287682926941468
8002,BBAS3,2023-02-14,NEUTRO,0,2023-02-14,0.03653650588829279,-0.007934058573209977,0.028602447315082814
8003,BBAS3,2023-02-24,NEUTRO,0,2023-02-24,0.001603792514343446,-0.01041845568717725,-0.008814663172833803
8004,BBAS3,2023-02-08,NEUTRO,0,2023-02-08,0.005042013360709061,0.016155999887160353,0.021198013247869414
8005,BBAS3,2023-02-24,NEUTRO,0,2023-02-24,0.001603792514343446,-0.01041845568717725,-0.008814663172833803
8006,BBAS3,2023-02-24,POSITIVO,1,2023-02-24,0.001603792514343446,-0.01041845568717725,-0.008814663172833803
8007,BBAS3,2023-02-13,POSITIVO,1,2023-02-13,-0.00042827971675075613,0.03607900575733458,0.03565072604058382
8008,BBAS3,2023-02-02,POSITIVO,1,2023-02-02,0.004852966834197083,0.008708450668787662,0.013561417502984745
8009,BBAS3,2023-02-03,NEUTRO,0,2023-02-03,0.009337756303787796,0.0070719677585038875,0.016409724062291683
9165,BBAS3,2024-05-03,POSITIVO,1,2024-05-03,0.009687318883516068,0.005196255302665655,0.014883574186181723
9166,BBAS3,2024-05-27,NEUTRO,0,2024-05-27,0.009839513537005204,0.00031620935340635845,0.010155722890411563
9167,BBAS3,2024-05-08,POSITIVO,1,2024-05-08,0.0007415971123994258,-0.03726744172185858,-0.03652584460945915
9168,BBAS3,2024-05-17,NEGATIVO,-1,2024-05-17,8.579773851112647e-05,0.009720211410543921,0.009806009149055047
9169,BBAS3,2024-05-26,NEUTRO,0,2024-05-27,0.009839513537005204,0.00031620935340635845,0.010155722890411563
9170,BBAS3,2024-05-29,NEGATIVO,-1,2024-05-29,0.006152667390084187,-0.004135851539077538,0.0020168158510066488
9171,BBAS3,2024-05-11,POSITIVO,1,2024-05-13,0.0031474429867220967,0.003211361577326116,0.006358804564048213
9172,BBAS3,2024-05-08,POSITIVO,1,2024-05-08,0.0007415971123994258,-0.03726744172185858,-0.03652584460945915
9173,BBAS3,2024-05-10,NEUTRO,0,2024-05-10,0.020004964301502434,0.003470616564880593,0.023475580866383027
9174,BBAS3,2024-05-09,NEUTRO,0,2024-05-09,-0.037361955818528164,0.02010640429800602,-0.017255551520522144
9175,BBAS3,2024-05-04,NEUTRO,0,2024-05-06,0.005245919087842886,-0.008063102583645256,-0.0028171834958023705
9176,BBAS3,2024-05-10,NEUTRO,0,2024-05-10,0.020004964301502434,0.003470616564880593,0.023475580866383027
9177,BBAS3,2024-05-22,NEGATIVO,-1,2024-05-22,-0.00433010878548749,-0.01570143640376545,-0.02003154518925294
9178,BBAS3,2024-05-23,NEUTRO,0,2024-05-23,-0.015537905874429039,0.006788980016674109,-0.00874892585775493
9179,BBAS3,2024-05-02,POSITIVO,1,2024-05-02,0.0026968791748391494,0.009492814839705701,0.01218969401454485
990,PETR4,2023-10-30,POSITIVO,1,2023-10-30,-0.006453051589061077,-0.019048092365979645,-0.025501143955040724
991,PETR4,2023-10-20,NEUTRO,0,2023-10-20,-0.007509384981084574,-0.06572957257517974,-0.0732389575562643
992,PETR4,2023-10-27,NEUTRO,0,2023-10-27,0.0028094446134851823,-0.006404600293674073,-0.0035951556801888905
993,PETR4,2023-10-31,NEUTRO,0,2023-10-31,-0.019182144393262473,-0.010767763310148427,-0.0299499077034109
994,PETR4,2023-10-02,POSITIVO,1,2023-10-02,-0.0034569532987728177,0.008660589289507192,0.005203635990734375
995,PETR4,2023-10-03,NEUTRO,0,2023-10-03,0.009080492131241572,-0.04508726257542977,-0.036006770444188194
996,PETR4,2023-10-10,POSITIVO,1,2023-10-10,-0.012616694474657242,-0.00900614973955879,-0.021622844214216033
997,PETR4,2023-10-24,NEGATIVO,-1,2023-10-24,0.0012799072538473722,0.010393463740409281,0.011673370994256653
998,PETR4,2023-10-19,NEGATIVO,-1,2023-10-19,-0.0072399615978285285,-0.006946636791652104,-0.014186598389480633
999,PETR4,2023-10-26,POSITIVO,1,2023-10-26,-0.03207236643912725,0.002614993687867651,-0.029457372751259602
1000,PETR4,2023-11-23,POSITIVO,1,2023-11-23,-0.008090409495928676,0.009044035834912333,0.0009536263389836562
1001,PETR4,2023-11-09,NEUTRO,0,2023-11-09,0.017840761449525795,-0.023652545488870354,-0.005811784039344559
1002,PETR4,2023-11-28,NEUTRO,0,2023-11-28,0.00345243377438563,-0.009748056581605297,-0.006295622807219667
1003,PETR4,2023-11-30,NEGATIVO,-1,2023-11-30,0.004455500660147211,-0.017357881708987694,-0.012902381048840483
1004,PETR4,2023-11-22,NEUTRO,0,2023-11-22,-0.002229676387773401,-0.007870934665172283,-0.010100611052945685
3330,VALE3,2024-04-24,NEGATIVO,-1,2024-04-24,0.015284084705689361,-0.019973418125525003,-0.004689333419835642
3331,VALE3,2024-04-25,NEUTRO,0,2024-04-25,-0.01917459377984314,-0.010348004561154504,-0.029522598340997644
3332,VALE3,2024-04-24,NEGATIVO,-1,2024-04-24,0.015284084705689361,-0.019973418125525003,-0.004689333419835642
3333,VALE3,2024-04-26,NEUTRO,0,2024-04-26,-0.010515344735036156,0.02327652308870623,0.012761178353670074
3334,VALE3,2024-04-10,NEGATIVO,-1,2024-04-10,-0.003674477066113728,0.008873485971230301,0.0051990089051165735
3335,VALE3,2024-04-19,NEUTRO,0,2024-04-19,0.01104209113578065,-0.003064179084151244,0.007977912051629406
3336,VALE3,2024-04-30,POSITIVO,1,2024-04-30,0.0009845600071790098,0.004299056967310799,0.005283616974489809
3337,VALE3,2024-04-04,NEGATIVO,-1,2024-04-04,-0.011049965105651057,-0.006402085193804488,-0.017452050299455547
3338,VALE3,2024-04-30,NEUTRO,0,2024-04-30,0.0009845600071790098,0.004299056967310799,0.005283616974489809
3339,VALE3,2024-04-20,NEGATIVO,-1,2024-04-22,-0.002835046176573756,-0.006264235624118051,-0.009099281800691807
3340,VALE3,2024-04-19,POSITIVO,1,2024-04-19,0.01104209113578065,-0.003064179084151244,0.007977912051629406
3341,VALE3,2024-04-24,NEUTRO,0,2024-04-24,0.015284084705689361,-0.019973418125525003,-0.004689333419835642
3342,VALE3,2024-04-29,NEUTRO,0,2024-04-29,0.023482663113561963,0.001016442200607483,0.024499105314169448
3343,VALE3,2024-04-20,NEGATIVO,-1,2024-04-22,-0.002835046176573756,-0.006264235624118051,-0.009099281800691807
3344,VALE3,2024-04-04,NEUTRO,0,2024-04-04,-0.011049965105651057,-0.006402085193804488,-0.017452050299455547
5670,BBDC4,2023-05-11,NEGATIVO,-1,2023-05-11,0.004141366607098693,0.0019281709697619473,0.006069537576860641
5671,BBDC4,2023-05-26,POSITIVO,1,2023-05-26,-0.010140052679363578,0.007653205731950499,-0.0024868469474130786
5672,BBDC4,2023-05-20,NEUTRO,0,2023-05-22,-0.003978253075267071,0.011363880460548712,0.0073856273852816404
5673,BBDC4,2023-05-19,NEGATIVO,-1,2023-05-19,0.01758708253734608,-0.0037446955639804424,0.01384238697336564
5674,BBDC4,2023-05-05,POSITIVO,1,2023-05-05,0.013590020565432154,0.0274247679137258,0.04101478847915795
5675,BBDC4,2023-05-29,POSITIVO,1,2023-05-29,0.007866615952340034,-0.011388883987124784,-0.00352226803478475
5676,BBDC4,2023-05-08,NEGATIVO,-1,2023-05-08,0.02756408479542438,-0.021225476525039456,0.006338608270384925
5677,BBDC4,2023-06-28,NEUTRO,0,2023-06-28,-0.008310932937544455,-0.015459031183354042,-0.023769964120898497
5678,BBDC4,2023-06-23,POSITIVO,1,2023-06-23,-0.014122827683922444,0.001763698507892317,-0.012359129176030128
5679,BBDC4,2023-06-20,POSITIVO,1,2023-06-20,0.003896895348345092,-0.011538453385813816,-0.007641558037468724
5680,BBDC4,2023-06-09,POSITIVO,1,2023-06-09,-0.0005858837518248235,-0.012463316803509946,-0.01304920055533477
5681,BBDC4,2023-06-14,POSITIVO,1,2023-06-14,-0.0190643995229088,0.0008844923388584437,-0.018179907184050353
5682,BBDC4,2023-06-30,POSITIVO,1,2023-06-30,0.019059573568171864,-0.005170443976971903,0.01388912959119996
5683,BBDC4,2023-06-13,POSITIVO,1,2023-06-13,0.006903295171939889,-0.019443723780489933,-0.012540428608550043
5684,BBDC4,2023-06-13,POSITIVO,1,2023-06-13,0.006903295171939889,-0.019443723780489933,-0.012540428608550043
8010,BBAS3,2023-02-11,NEUTRO,0,2023-02-13,-0.00042827971675075613,0.03607900575733458,0.03565072604058382
8011,BBAS3,2023-02-23,NEUTRO,0,2023-02-23,0.0034761961319582065,0.0011944884625245782,0.004670684594482785
8012,BBAS3,2023-02-03,NEUTRO,0,2023-02-03,0.009337756303787796,0.0070719677585038875,0.016409724062291683
8013,BBAS3,2023-02-06,NEUTRO,0,2023-02-06,0.007262115430469349,-0.007083557289934575,0.0001785581405347736
8014,BBAS3,2023-02-24,NEUTRO,0,2023-02-24,0.001603792514343446,-0.01041845568717725,-0.008814663172833803
8015,BBAS3,2023-02-03,NEUTRO,0,2023-02-03,0.009337756303787796,0.0070719677585038875,0.016409724062291683
8016,BBAS3,2023-02-13,NEUTRO,0,2023-02-13,-0.00042827971675075613,0.03607900575733458,0.03565072604058382
8017,BBAS3,2023-02-24,NEUTRO,0,2023-02-24,0.001603792514343446,-0.01041845568717725,-0.008814663172833803
8018,BBAS3,2023-02-22,NEUTRO,0,2023-02-22,-0.0018470310612263632,0.0030833245233188354,0.0012362934620924722
8019,BBAS3,2023-02-24,NEUTRO,0,2023-02-24,0.001603792514343446,-0.01041845568717725,-0.008814663172833803
8020,BBAS3,2023-02-14,NEUTRO,0,2023-02-14,0.03653650588829279,-0.007934058573209977,0.028602447315082814
8021,BBAS3,2023-02-16,NEGATIVO,-1,2023-02-16,0.007428460181729121,0.016791336132182023,0.024219796313911142
8022,BBAS3,2023-02-23,NEUTRO,0,2023-02-23,0.0034761961319582065,0.0011944884625245782,0.004670684594482785
8023,BBAS3,2023-02-24,NEUTRO,0,2023-02-24,0.001603792514343446,-0.01041845568717725,-0.008814663172833803
8024,BBAS3,2023-03-03,NEUTRO,0,2023-03-03,0.00538127104282847,0.013688399660484924,0.019069670703313394
9180,BBAS3,2024-05-27,NEGATIVO,-1,2024-05-27,0.009839513537005204,0.00031620935340635845,0.010155722890411563
9181,BBAS3,2024-05-17,NEUTRO,0,2024-05-17,8.579773851112647e-05,0.009720211410543921,0.009806009149055047
9182,BBAS3,2024-05-23,NEGATIVO,-1,2024-05-23,-0.015537905874429039,0.006788980016674109,-0.00874892585775493
9183,BBAS3,2024-05-14,NEUTRO,0,2024-05-14,0.0029672999390826568,-0.011077802682768142,-0.008110502743685485
9184,BBAS3,2024-05-09,NEGATIVO,-1,2024-05-09,-0.037361955818528164,0.02010640429800602,-0.017255551520522144
9185,BBAS3,2024-05-14,NEUTRO,0,2024-05-14,0.0029672999390826568,-0.011077802682768142,-0.008110502743685485
9186,BBAS3,2024-05-15,POSITIVO,1,2024-05-15,-0.010983629143525499,-0.0016982165534298703,-0.012681845696955369
9187,BBAS3,2024-05-13,NEUTRO,0,2024-05-13,0.0031474429867220967,0.003211361577326116,0.006358804564048213
9188,BBAS3,2024-05-29,NEGATIVO,-1,2024-05-29,0.006152667390084187,-0.004135851539077538,0.0020168158510066488
9189,BBAS3,2024-05-29,NEGATIVO,-1,2024-05-29,0.006152667390084187,-0.004135851539077538,0.0020168158510066488
9190,BBAS3,2024-05-20,NEUTRO,0,2024-05-20,0.009553748440976416,0.00014820515006129607,0.009701953591037711
9191,BBAS3,2024-05-10,NEUTRO,0,2024-05-10,0.020004964301502434,0.003470616564880593,0.023475580866383027
9192,BBAS3,2024-05-05,NEUTRO,0,2024-05-06,0.005245919087842886,-0.008063102583645256,-0.0028171834958023705
9193,BBAS3,2024-05-14,NEUTRO,0,2024-05-14,0.0029672999390826568,-0.011077802682768142,-0.008110502743685485
9194,BBAS3,2024-05-17,NEUTRO,0,2024-05-17,8.579773851112647e-05,0.009720211410543921,0.009806009149055047
1005,PETR4,2023-11-28,NEUTRO,0,2023-11-28,0.00345243377438563,-0.009748056581605297,-0.006295622807219667
1006,PETR4,2023-11-30,NEGATIVO,-1,2023-11-30,0.004455500660147211,-0.017357881708987694,-0.012902381048840483
1007,PETR4,2023-11-13,POSITIVO,1,2023-11-13,0.026301142991027242,-0.018503814949637494,0.0077973280413897485
1008,PETR4,2023-11-10,NEUTRO,0,2023-11-10,-0.024007664904296788,0.02664206610768904,0.0026344012033922524
1009,PETR4,2023-11-09,NEGATIVO,-1,2023-11-09,0.017840761449525795,-0.023652545488870354,-0.005811784039344559
1010,PETR4,2023-11-23,POSITIVO,1,2023-11-23,-0.008090409495928676,0.009044035834912333,0.0009536263389836562
